3766628715,22.0,38.0,7.0,0.64
3766628984,22.0,37.0,11.0,0.64
3766629257,22.0,38.0,10.0,0.64
3766631526,21.0,36.0,13.0,0.0
3766634711,20.0,37.0,8.0,0.0
3766637964,20.0,37.0,9.0,0.0
3766641165,20.0,37.0,11.0,0.0
3766644417,21.0,38.0,9.0,0.0
3766647605,20.0,37.0,10.0,0.0
3766650791,21.0,38.0,11.0,0.0
3766654058,21.0,38.0,11.0,0.0
3766657261,19.0,37.0,13.0,0.64
3766660483,19.0,37.0,16.0,2.56
3766663758,19.0,37.0,13.0,5.44
3766666988,21.0,38.0,17.0,14.08
3766670257,21.0,37.0,18.0,27.2
3766673471,23.0,37.0,20.0,102.4
3766676698,22.0,36.0,22.0,83.52
3766679998,22.0,36.0,23.0,64.64
3766682431,22.0,37.0,26.0,41.92
3766682776,22.0,36.0,24.0,49.92
3766683140,22.0,36.0,26.0,67.52
3766683488,24.0,36.0,29.0,67.84
3766684704,24.0,37.0,24.0,46.08
3766687957,23.0,37.0,29.0,35.2
3766954091,27.0,34.0,9.0,16.32
3766957432,27.0,34.0,7.0,13.12
3766960700,27.0,34.0,8.0,7.68
3766963980,27.0,34.0,9.0,13.12
3766967330,27.0,34.0,9.0,16.64
3766970605,27.0,34.0,13.0,16.64
3766973949,28.0,34.0,10.0,11.52
3766977254,28.0,34.0,11.0,9.28
3766980553,28.0,34.0,12.0,9.28
3766983922,28.0,34.0,12.0,3.52
3766987241,28.0,34.0,16.0,2.24
3766990562,28.0,34.0,14.0,0.0
3766993968,27.0,33.0,15.0,0.0
3766997286,28.0,34.0,15.0,0.0
3767000676,28.0,34.0,28.0,0.0
3767003996,28.0,34.0,16.0,0.0
3767007340,28.0,34.0,11.0,0.0
3767010747,28.0,34.0,12.0,0.0
3767014073,27.0,34.0,12.0,0.0
3767017403,28.0,34.0,15.0,0.0
3767020815,27.0,34.0,15.0,0.32
3767024157,27.0,34.0,16.0,0.96
3767027589,27.0,34.0,19.0,2.24
3767030940,27.0,34.0,17.0,16.64
3767034381,26.0,35.0,15.0,1.28
3767037831,26.0,35.0,10.0,5.44
3767041196,26.0,35.0,14.0,8.0
3767044550,26.0,35.0,16.0,3.2
3767047983,27.0,35.0,14.0,0.0
3767051370,26.0,35.0,9.0,0.0
3767054830,26.0,35.0,14.0,0.0
3767058217,26.0,35.0,10.0,0.0
3767061608,26.0,35.0,12.0,0.0
3767065083,26.0,35.0,22.0,0.0
3767068492,26.0,35.0,17.0,0.0
3767071879,26.0,36.0,13.0,0.0
3767075372,26.0,35.0,23.0,0.0
3767078779,25.0,35.0,19.0,0.32
3767082263,26.0,35.0,16.0,1.6
3767085677,25.0,35.0,13.0,2.56
3767089082,25.0,35.0,19.0,34.24
3767092584,26.0,35.0,15.0,29.44
3767096017,25.0,35.0,18.0,4.16
3767099469,26.0,35.0,13.0,7.68
3767102985,26.0,35.0,26.0,6.72
3767106425,26.0,35.0,22.0,9.28
3767109938,26.0,35.0,18.0,10.88
3767113390,26.0,35.0,23.0,5.76
3767116826,26.0,34.0,27.0,5.76
3767120364,25.0,34.0,18.0,9.6
3767123800,25.0,34.0,17.0,3.2
3767127251,25.0,34.0,20.0,5.12
3767130782,25.0,34.0,18.0,0.64
3767134263,25.0,35.0,17.0,1.28
3767137812,25.0,34.0,15.0,0.0
3767141294,25.0,35.0,15.0,0.0
3767144781,25.0,35.0,10.0,0.0
3767148351,25.0,36.0,11.0,0.0
3767151853,25.0,35.0,11.0,0.0
3767155368,23.0,34.0,12.0,0.0
3767158932,24.0,36.0,11.0,0.0
3767162443,24.0,36.0,12.0,0.0
3767166023,24.0,37.0,11.0,0.0
3767169529,24.0,36.0,10.0,0.64
3767173035,22.0,35.0,12.0,0.96
3767176627,24.0,36.0,10.0,11.2
3767180149,23.0,34.0,12.0,30.4
3767183655,25.0,35.0,9.0,20.8
3767187258,25.0,35.0,8.0,5.76
3767190800,25.0,35.0,10.0,4.8
3767194414,25.0,35.0,9.0,6.4
3767197954,25.0,35.0,10.0,10.24
3767201496,23.0,34.0,7.0,5.44
3767205105,25.0,35.0,9.0,15.04
3767208651,25.0,35.0,8.0,5.12
3767212204,25.0,35.0,9.0,3.52
3767215830,25.0,35.0,10.0,2.56
3767219402,25.0,35.0,10.0,0.32
3767223042,23.0,34.0,10.0,0.0
3767226605,24.0,36.0,10.0,0.0
3767230189,24.0,36.0,10.0,0.0
3767233847,24.0,36.0,8.0,0.0
3767237423,24.0,36.0,11.0,0.0
3767241046,23.0,36.0,6.0,0.0
3767244707,23.0,36.0,8.0,0.0
3767248296,23.0,36.0,11.0,0.0
3767251973,23.0,36.0,9.0,0.0
3767255566,22.0,37.0,9.0,0.64
3767259167,23.0,36.0,9.0,4.8
3767262843,23.0,36.0,8.0,8.96
3767266452,24.0,36.0,9.0,5.76
3767270085,24.0,36.0,6.0,2.24
3767273778,24.0,36.0,7.0,1.28
3767277396,24.0,36.0,6.0,2.24
3767281078,24.0,36.0,8.0,0.64
3767284704,24.0,36.0,9.0,0.64
3767288343,24.0,36.0,6.0,0.96
3767292068,24.0,36.0,6.0,0.32
3767295709,22.0,35.0,7.0,0.96
3767299353,25.0,35.0,8.0,0.64
3767303064,25.0,35.0,6.0,0.32
3767306719,24.0,36.0,8.0,0.0
3767310461,24.0,36.0,6.0,0.0
0.0

.0
0.0
.0
2
.64
0
0
.0

0

8
2
8



0

.64




.0



.0
.0,0.0

