3757813706,21.0,38.0,26.0,5.44
3757813722,21.0,38.0,27.0,5.44
3757813735,21.0,37.0,25.0,5.44
3757813748,21.0,38.0,27.0,5.44
3757813761,21.0,38.0,26.0,5.44
3757813774,21.0,38.0,25.0,5.44
3757813787,21.0,38.0,25.0,5.44
3757813800,21.0,38.0,25.0,5.12
3757813813,21.0,38.0,25.0,4.8
3757813828,21.0,38.0,26.0,2.56
3757813841,21.0,37.0,26.0,0.0
3757813854,21.0,38.0,25.0,0.0
3757813867,21.0,38.0,26.0,0.0
3757813880,21.0,38.0,26.0,0.0
3757813893,21.0,37.0,27.0,0.0
3757813906,21.0,38.0,25.0,0.0
3757813919,21.0,38.0,24.0,0.0
3757813932,21.0,38.0,26.0,0.0
3757813945,21.0,38.0,25.0,0.0
3757813958,21.0,38.0,25.0,0.0
3757813971,21.0,38.0,27.0,0.0
3757813984,21.0,38.0,25.0,0.0
3757814002,21.0,37.0,26.0,0.0
3757814015,21.0,37.0,26.0,0.0
3757814028,21.0,38.0,26.0,0.0
3757814041,21.0,38.0,23.0,0.0
3757814054,21.0,38.0,25.0,0.0
3757814067,21.0,38.0,24.0,0.0
3757814080,21.0,38.0,25.0,0.0
3757814096,21.0,38.0,24.0,0.0
3757814109,21.0,37.0,25.0,0.0
3757814122,21.0,38.0,26.0,0.0
3757814135,21.0,38.0,27.0,0.0
3757814148,21.0,38.0,27.0,0.0
3757814161,21.0,38.0,26.0,0.0
3757814174,21.0,38.0,25.0,0.0
3757814187,21.0,38.0,24.0,0.0
3757814202,21.0,38.0,26.0,0.0
3757814215,21.0,37.0,26.0,0.0
3757814228,21.0,38.0,24.0,0.0
3757814241,21.0,38.0,25.0,0.0
3757814254,21.0,38.0,23.0,0.0
3757814267,21.0,38.0,25.0,0.0
3757814280,21.0,38.0,24.0,0.0
3757814293,21.0,38.0,23.0,0.0
3757814306,21.0,38.0,23.0,0.0
3757814319,21.0,38.0,25.0,0.0
3757814332,21.0,38.0,26.0,0.0
3757814345,21.0,38.0,25.0,0.0
3757814358,21.0,38.0,25.0,0.0
3757814371,21.0,38.0,24.0,0.0
3757814384,21.0,38.0,25.0,0.0
3757814397,21.0,38.0,24.0,0.0
3757814413,21.0,38.0,25.0,0.0
3757814426,21.0,37.0,24.0,0.0
3757814439,21.0,38.0,27.0,0.0
3757814452,21.0,38.0,25.0,0.0
3757814467,21.0,38.0,25.0,0.0
3757814480,21.0,37.0,25.0,0.0
3757814493,21.0,38.0,26.0,0.0
3757814506,21.0,38.0,23.0,0.0
3757814519,21.0,38.0,26.0,0.0
3757814532,21.0,38.0,26.0,0.0
3757814545,21.0,38.0,25.0,0.0
3757814558,21.0,38.0,26.0,0.0
3757814571,21.0,38.0,23.0,0.0
3757814584,21.0,38.0,25.0,0.0
3757814597,21.0,37.0,26.0,0.0
3757814610,21.0,38.0,26.0,0.0
3757814623,21.0,38.0,24.0,0.0
3757814636,21.0,38.0,26.0,0.0
3757814649,21.0,38.0,26.0,0.0
3757814662,21.0,38.0,25.0,0.0
3757814675,21.0,38.0,26.0,0.0
3757814688,21.0,38.0,25.0,0.0
3757814712,21.0,37.0,25.0,0.0
3757814727,21.0,38.0,27.0,0.0
3757814740,21.0,37.0,25.0,0.0
3757814753,21.0,38.0,25.0,0.0
3757814766,21.0,38.0,24.0,0.0
3757814784,21.0,37.0,25.0,0.0
3757814797,21.0,37.0,25.0,0.0
3757814810,21.0,38.0,27.0,0.0
3757814826,21.0,38.0,27.0,0.0
3757814839,21.0,37.0,27.0,0.0
3757814854,21.0,38.0,25.0,0.0
3757814867,21.0,37.0,27.0,0.0
3757814880,21.0,38.0,24.0,0.0
3757814901,21.0,37.0,26.0,0.0
3757814914,21.0,37.0,25.0,0.0
3757814927,21.0,38.0,24.0,0.0
3757814940,21.0,38.0,24.0,0.0
3757814956,21.0,38.0,24.0,0.0
3757814969,21.0,37.0,26.0,0.0
3757814982,21.0,38.0,28.0,0.0
3757814994,21.0,38.0,25.0,0.0
3757815010,21.0,38.0,24.0,0.0
3757815023,21.0,38.0,25.0,0.0
3757815036,21.0,38.0,25.0,0.0
3757815049,21.0,38.0,23.0,0.0
3757815062,21.0,38.0,26.0,0.0
3757815080,21.0,37.0,24.0,0.0
3757815093,21.0,37.0,26.0,0.0
3757815109,21.0,38.0,23.0,0.0
3757815122,21.0,37.0,26.0,0.0
3757815135,21.0,38.0,24.0,0.0
3757815148,21.0,38.0,25.0,0.0
3757815161,21.0,38.0,25.0,0.0
3757815174,21.0,38.0,25.0,0.0
3757815187,21.0,38.0,26.0,0.0
3757815200,21.0,38.0,25.0,0.0
3757815213,21.0,38.0,26.0,0.0
3757815226,21.0,38.0,25.0,0.0
3757815239,21.0,38.0,25.0,0.0
3757815259,21.0,37.0,26.0,0.0
3757815272,21.0,37.0,25.0,0.0
3757815285,21.0,38.0,26.0,0.0
3757815298,21.0,38.0,24.0,0.0
3757815319,21.0,38.0,27.0,0.0
3757815333,21.0,37.0,24.0,0.0
3757815346,23.0,41.0,25.0,0.0
3757815359,21.0,38.0,27.0,0.0
3757815372,21.0,38.0,25.0,0.0
3757815386,21.0,38.0,26.0,0.0
3757815399,21.0,38.0,27.0,0.0
3757815412,21.0,38.0,25.0,0.0
3757815425,21.0,38.0,25.0,0.0
3757815438,21.0,38.0,26.0,0.0
3757815451,21.0,38.0,23.0,0.0
3757815465,21.0,38.0,25.0,0.0
3757815482,21.0,38.0,26.0,0.0
3757815496,21.0,38.0,25.0,0.0
3757815509,21.0,38.0,25.0,0.0
3757815522,21.0,38.0,26.0,0.0
3757815763,21.0,38.0,27.0,0.0
3757815776,21.0,37.0,27.0,0.0
3757815789,21.0,38.0,25.0,0.0
3757815802,21.0,38.0,25.0,0.0
3757815815,21.0,38.0,25.0,0.0
3757815828,21.0,38.0,24.0,0.0
3757815841,21.0,38.0,26.0,0.0
3757815854,21.0,38.0,24.0,0.0
3757815867,21.0,38.0,26.0,0.0
3757815880,21.0,38.0,26.0,0.0
3757815893,21.0,38.0,24.0,0.0
3757815909,21.0,38.0,25.0,0.0
3757815927,21.0,37.0,25.0,0.0
3757815940,21.0,37.0,25.0,0.0
3757815953,21.0,38.0,26.0,0.0
3757815966,21.0,38.0,26.0,0.0
3757815982,21.0,41.0,26.0,0.0
3757815995,21.0,37.0,25.0,0.0
3757816008,21.0,38.0,24.0,0.0
3757816021,21.0,38.0,23.0,0.0
3757816034,21.0,38.0,24.0,0.0
3757816047,22.0,38.0,25.0,0.0
3757816068,21.0,37.0,26.0,0.0
3757816081,21.0,37.0,24.0,0.0
3757816094,21.0,38.0,26.0,0.0
3757816107,21.0,38.0,24.0,0.0
3757816120,21.0,38.0,26.0,0.0
3757816133,21.0,37.0,24.0,0.0
3757816148,21.0,38.0,26.0,0.0
3757816161,21.0,40.0,26.0,0.0
3757816210,21.0,38.0,25.0,0.0
3757816272,21.0,38.0,23.0,0.0
3757816376,21.0,38.0,25.0,0.0
3757816537,21.0,38.0,23.0,0.0
3757816592,21.0,38.0,24.0,0.0
3757818450,21.0,38.0,24.0,0.0
3757818463,21.0,38.0,25.0,0.0
3757818476,21.0,38.0,23.0,0.0
3757818497,21.0,37.0,25.0,0.0
3757818510,21.0,37.0,24.0,0.0
3757818525,21.0,38.0,24.0,0.0
3757818541,21.0,38.0,23.0,0.0
3757818574,21.0,37.0,26.0,0.0
3757818588,21.0,38.0,25.0,0.0
3757818603,21.0,38.0,25.0,0.0
3757818616,21.0,37.0,25.0,0.0
3757818632,21.0,38.0,24.0,0.0
3757818645,21.0,37.0,24.0,0.0
3757818658,21.0,38.0,25.0,0.0
3757818671,21.0,38.0,25.0,0.0
3757818684,21.0,38.0,26.0,0.0
3757818697,21.0,38.0,26.0,0.0
3757818710,21.0,38.0,25.0,0.0
3757818723,21.0,38.0,23.0,0.0
3757818736,21.0,38.0,24.0,0.0
3757818749,21.0,38.0,27.0,0.0
3757818762,21.0,38.0,25.0,0.0
3757818775,21.0,38.0,25.0,0.0
3757818788,21.0,38.0,24.0,0.0
3757818804,21.0,38.0,25.0,0.0
3757818817,21.0,38.0,25.0,0.0
3757818830,21.0,38.0,26.0,0.0
3757818843,21.0,38.0,27.0,0.0
3757818856,21.0,38.0,22.0,0.0
3757818869,21.0,38.0,27.0,0.0
3757818882,21.0,38.0,25.0,0.0
3757818895,21.0,38.0,24.0,0.0
3757818908,21.0,38.0,25.0,0.0
3757818921,21.0,38.0,26.0,0.0
3757818935,21.0,38.0,26.0,0.0
3757818948,21.0,42.0,26.0,0.0
3757818961,21.0,38.0,23.0,0.0
3757818974,21.0,38.0,24.0,0.0
3757818987,21.0,38.0,24.0,0.0
3757819000,20.0,39.0,26.0,0.0
3757819013,20.0,39.0,24.0,0.0
3757819026,21.0,38.0,26.0,0.0
3757819039,21.0,38.0,26.0,0.0
3757819052,21.0,38.0,25.0,0.0
3757819065,21.0,38.0,26.0,0.0
3757819078,21.0,38.0,25.0,0.0
3757819091,21.0,38.0,24.0,0.0
3757819104,21.0,37.0,26.0,0.0
3757819122,21.0,38.0,24.0,0.0
3757819135,21.0,37.0,25.0,0.0
3757819151,21.0,38.0,25.0,0.0
3757819164,21.0,37.0,26.0,0.0
3757819177,21.0,38.0,25.0,0.0
3757819192,21.0,37.0,25.0,0.0
3757819206,21.0,37.0,25.0,0.0
3757819219,21.0,38.0,25.0,0.0
3757819232,21.0,38.0,25.0,0.0
3757819245,21.0,38.0,25.0,0.0
3757819258,21.0,38.0,27.0,0.0
3757819271,20.0,39.0,24.0,0.0
3757819284,20.0,39.0,26.0,0.0
3757819297,20.0,39.0,26.0,0.0
3757819310,20.0,39.0,25.0,0.0
3757819325,21.0,38.0,23.0,0.0
3757819338,21.0,37.0,25.0,0.0
3757819356,21.0,37.0,26.0,0.0
3757819369,21.0,37.0,27.0,0.0
3757819383,20.0,39.0,25.0,0.0
3757819396,21.0,38.0,24.0,0.0
3757819409,21.0,38.0,27.0,0.0
3757819422,20.0,39.0,26.0,0.0
3757819435,21.0,38.0,25.0,0.0
3757819448,20.0,39.0,23.0,0.0
3757819461,21.0,38.0,27.0,0.0
3757819474,21.0,38.0,26.0,0.0
3757819487,21.0,38.0,27.0,0.0
3757819500,21.0,38.0,26.0,0.0
3757819513,21.0,38.0,26.0,0.0
3757819526,21.0,38.0,23.0,0.0
3757819539,21.0,38.0,26.0,0.0
3757819552,20.0,39.0,26.0,0.0
3757819568,21.0,38.0,25.0,0.0
3757819581,21.0,37.0,24.0,0.0
3757819594,21.0,38.0,25.0,0.0
3757819607,21.0,38.0,25.0,0.0
3757819620,21.0,38.0,27.0,0.0
3757819633,20.0,39.0,23.0,0.0
3757819646,20.0,39.0,25.0,0.0
3757819664,20.0,38.0,26.0,0.0
3757819677,20.0,38.0,24.0,0.0
3757819690,20.0,39.0,25.0,0.0
3757819706,20.0,39.0,26.0,0.0
3757819719,21.0,37.0,26.0,0.0
3757819732,20.0,39.0,25.0,0.0
3757819745,21.0,38.0,27.0,0.0
3757819758,21.0,38.0,27.0,0.0
3757819771,20.0,39.0,26.0,0.0
3757819784,20.0,39.0,25.0,0.0
3757819797,20.0,39.0,26.0,0.0
3757819810,20.0,39.0,24.0,0.0
3757819823,21.0,38.0,26.0,0.0
3757819836,20.0,39.0,27.0,0.0
3757819849,20.0,39.0,26.0,0.0
3757819862,20.0,39.0,25.0,0.0
3757819875,20.0,39.0,27.0,0.0
3757819888,20.0,39.0,26.0,0.0
3757819904,20.0,39.0,24.0,0.0
3757819919,20.0,39.0,22.0,0.0
3757819932,20.0,38.0,27.0,0.0
3757819953,21.0,37.0,24.0,0.0
3757819966,20.0,38.0,25.0,0.0
3757819979,21.0,38.0,24.0,0.0
3757819992,20.0,39.0,24.0,0.0
3757820005,20.0,39.0,23.0,0.0
3757820018,20.0,39.0,24.0,0.0
3757820034,20.0,39.0,24.0,0.0
3757820047,21.0,37.0,26.0,0.0
3757820060,20.0,39.0,26.0,0.0
3757820073,21.0,38.0,24.0,0.0
3757820086,20.0,39.0,25.0,0.0
3757820099,20.0,39.0,26.0,0.0
3757820112,21.0,38.0,26.0,0.0
3757820125,21.0,38.0,23.0,0.0
3757820138,20.0,39.0,23.0,0.0
3757820151,20.0,39.0,26.0,0.0
3757820164,20.0,39.0,25.0,0.0
3757820177,20.0,39.0,25.0,0.0
3757820191,20.0,39.0,25.0,0.0
3757820209,20.0,38.0,24.0,0.0
3757820222,20.0,38.0,25.0,0.0
3757820235,20.0,39.0,25.0,0.0
3757820248,20.0,38.0,25.0,0.0
3757820261,20.0,39.0,23.0,0.0
3757820274,20.0,39.0,25.0,0.0
3757820287,20.0,39.0,25.0,0.0
3757820300,20.0,39.0,23.0,0.0
3757820313,20.0,39.0,24.0,0.0
3757820326,20.0,39.0,26.0,0.0
3757820339,20.0,39.0,25.0,0.0
3757820352,20.0,39.0,26.0,0.0
3757820365,20.0,39.0,24.0,0.0
3757820378,20.0,39.0,24.0,0.0
3757820392,20.0,39.0,25.0,0.0
3757820406,20.0,39.0,25.0,0.0
3757820419,20.0,39.0,25.0,0.0
3757820432,20.0,39.0,26.0,0.0
3757820445,20.0,39.0,24.0,0.0
3757820458,20.0,39.0,25.0,0.0
3757820472,20.0,39.0,23.0,0.0
3757820487,20.0,39.0,24.0,0.0
3757820500,20.0,38.0,24.0,0.0
3757820513,20.0,39.0,27.0,0.0
3757820526,20.0,39.0,26.0,0.0
3757820539,20.0,39.0,27.0,0.0
3757820552,20.0,39.0,26.0,0.0
3757820568,20.0,39.0,25.0,0.0
3757820581,20.0,38.0,26.0,0.0
3757820594,20.0,39.0,27.0,0.0
3757820607,20.0,39.0,23.0,0.0
3757820620,20.0,39.0,24.0,0.0
3757820633,20.0,39.0,23.0,0.0
3757820646,20.0,39.0,26.0,0.0
3757820659,20.0,38.0,26.0,0.0
3757820672,20.0,39.0,26.0,0.0
3757820686,20.0,39.0,25.0,0.0
3757820699,20.0,39.0,22.0,0.0
3757820712,20.0,38.0,27.0,0.0
3757820725,20.0,39.0,26.0,0.0
3757820738,20.0,39.0,25.0,0.0
3757820751,20.0,39.0,23.0,0.0
3757820764,20.0,39.0,23.0,0.0
3757820779,20.0,39.0,26.0,0.0
3757820793,20.0,38.0,25.0,0.0
3757820806,20.0,39.0,26.0,0.0
3757820819,20.0,39.0,26.0,0.0
3757820832,20.0,39.0,28.0,0.0
3757820845,20.0,39.0,26.0,0.0
3757820858,20.0,39.0,27.0,0.0
3757820871,20.0,39.0,27.0,0.0
3757820884,20.0,39.0,25.0,0.0
3757820897,20.0,39.0,27.0,0.0
3757820910,20.0,39.0,25.0,0.0
3757820923,20.0,39.0,25.0,0.0
3757820936,20.0,39.0,26.0,0.0
3757820957,20.0,38.0,26.0,0.0
3757820972,20.0,39.0,26.0,0.0
3757820985,20.0,38.0,23.0,0.0
3757820999,20.0,39.0,26.0,0.0
3757821012,20.0,39.0,26.0,0.0
3757821025,20.0,39.0,25.0,0.0
3757821038,20.0,39.0,25.0,0.0
3757821051,20.0,39.0,25.0,0.0
3757821066,20.0,39.0,27.0,0.0
3757821079,20.0,38.0,25.0,0.0
3757821093,20.0,39.0,24.0,0.0
3757821106,20.0,39.0,25.0,0.0
3757821121,20.0,39.0,23.0,0.0
3757821134,20.0,38.0,25.0,0.0
3757821147,20.0,39.0,27.0,0.0
3757821160,20.0,39.0,26.0,0.0
3757821173,20.0,39.0,24.0,0.0
3757821186,20.0,39.0,27.0,0.0
3757821200,20.0,39.0,27.0,0.0
3757821215,20.0,39.0,25.0,0.0
3757821228,20.0,38.0,25.0,0.0
3757821241,20.0,39.0,24.0,0.0
3757821254,20.0,39.0,25.0,0.0
3757821272,20.0,38.0,26.0,0.0
3757821285,20.0,38.0,23.0,0.0
3757821299,20.0,39.0,24.0,0.0
3757821312,20.0,39.0,25.0,0.0
3757821325,20.0,39.0,25.0,0.0
3757821338,20.0,39.0,25.0,0.0
3757821351,20.0,39.0,26.0,0.0
3757821364,20.0,39.0,25.0,0.0
3757821377,20.0,39.0,25.0,0.0
3757821390,20.0,39.0,26.0,0.0
3757821403,20.0,39.0,24.0,0.0
3757821416,20.0,39.0,25.0,0.0
3757821429,20.0,39.0,24.0,0.0
