3760629867,22.0,38.0,27.0,24.0
3760629881,22.0,38.0,23.0,24.64
3760629894,22.0,38.0,24.0,25.92
3760629907,22.0,38.0,23.0,26.88
3760629920,22.0,38.0,23.0,27.52
3760629933,22.0,38.0,24.0,27.2
3760629946,22.0,38.0,24.0,26.88
3760629961,22.0,38.0,24.0,25.6
3760629974,22.0,38.0,24.0,23.68
3760629987,22.0,38.0,24.0,22.08
3760630000,22.0,38.0,24.0,21.44
3760630013,22.0,38.0,23.0,21.12
3760630031,22.0,38.0,22.0,21.12
3760630044,22.0,38.0,24.0,20.8
3760630057,22.0,38.0,25.0,20.8
3760630070,22.0,38.0,24.0,20.8
3760630083,22.0,38.0,23.0,21.12
3760630096,22.0,38.0,23.0,21.12
3760630109,22.0,38.0,26.0,20.8
3760630125,22.0,38.0,25.0,21.12
3760630138,22.0,38.0,25.0,21.44
3760630151,22.0,38.0,24.0,22.08
3760630164,22.0,38.0,25.0,22.72
3760630177,22.0,38.0,26.0,23.04
3760630190,22.0,38.0,25.0,23.04
3760630203,22.0,38.0,26.0,22.4
3760630216,22.0,38.0,25.0,22.4
3760630231,22.0,38.0,26.0,22.4
3760630244,22.0,38.0,27.0,22.4
3760630257,22.0,38.0,24.0,22.08
3760630270,22.0,38.0,25.0,21.76
3760630286,22.0,38.0,26.0,21.76
3760630299,22.0,38.0,25.0,22.08
3760630312,22.0,38.0,25.0,22.72
3760630325,22.0,38.0,25.0,23.04
3760630338,22.0,38.0,25.0,23.04
3760630350,22.0,38.0,26.0,22.72
3760630366,22.0,38.0,25.0,22.08
3760630379,22.0,38.0,24.0,21.76
3760630392,22.0,38.0,25.0,21.12
3760630405,22.0,38.0,26.0,20.8
3760630418,22.0,38.0,25.0,20.8
3760630431,22.0,38.0,26.0,20.8
3760630444,22.0,38.0,25.0,20.8
3760630457,22.0,38.0,26.0,21.12
3760630470,22.0,38.0,24.0,21.44
3760630483,22.0,38.0,26.0,21.44
3760630496,22.0,38.0,25.0,21.44
3760630509,22.0,38.0,27.0,21.44
3760630522,22.0,38.0,26.0,21.44
3760630537,22.0,38.0,23.0,21.76
3760630550,22.0,38.0,24.0,22.4
3760630563,22.0,38.0,26.0,23.04
3760630576,22.0,38.0,25.0,23.68
3760630589,22.0,38.0,25.0,23.68
3760630602,22.0,38.0,26.0,23.68
3760630618,22.0,38.0,25.0,23.36
3760630631,22.0,38.0,25.0,23.04
3760630644,22.0,38.0,25.0,22.72
3760630657,22.0,38.0,24.0,22.4
3760630670,22.0,38.0,26.0,22.08
3760630685,22.0,38.0,27.0,21.76
3760630701,22.0,38.0,26.0,21.76
3760630714,22.0,38.0,26.0,22.08
3760630727,22.0,38.0,23.0,22.4
3760630740,22.0,38.0,24.0,23.36
3760630753,22.0,38.0,26.0,23.68
3760630766,22.0,38.0,25.0,23.68
3760630779,22.0,38.0,26.0,23.68
3760630792,22.0,38.0,26.0,23.36
3760630805,22.0,38.0,26.0,23.04
3760630818,23.0,37.0,25.0,23.04
3760630833,23.0,37.0,25.0,23.36
3760630846,23.0,37.0,25.0,24.64
3760630859,23.0,37.0,25.0,25.28
3760630872,23.0,37.0,26.0,24.96
3760630885,23.0,37.0,25.0,25.28
3760630898,23.0,37.0,26.0,25.28
3760630911,23.0,37.0,25.0,25.28
3760630926,23.0,37.0,25.0,25.28
3760630939,23.0,37.0,22.0,25.28
3760630952,23.0,37.0,25.0,24.96
3760630965,23.0,37.0,26.0,23.68
3760630978,23.0,37.0,24.0,23.36
3760630991,23.0,41.0,25.0,23.68
3760631007,23.0,37.0,26.0,23.68
3760631020,23.0,37.0,25.0,23.68
3760631033,23.0,37.0,27.0,23.36
3760631051,23.0,37.0,25.0,24.0
3760631064,23.0,37.0,24.0,24.0
3760631077,23.0,37.0,24.0,24.64
3760631090,23.0,37.0,24.0,24.96
3760631103,23.0,37.0,23.0,24.64
3760631118,23.0,37.0,24.0,24.32
3760631131,23.0,37.0,26.0,24.0
3760631144,23.0,37.0,26.0,23.36
3760631157,23.0,37.0,24.0,23.04
3760631170,23.0,37.0,25.0,23.04
3760631183,23.0,37.0,24.0,23.68
3760631196,23.0,37.0,25.0,24.64
3760631209,23.0,37.0,24.0,25.28
3760631225,23.0,37.0,24.0,25.28
3760631238,23.0,37.0,22.0,26.56
3760631251,23.0,37.0,25.0,25.92
3760631266,23.0,37.0,26.0,26.24
3760631279,23.0,37.0,24.0,27.2
3760631292,23.0,37.0,26.0,30.4
3760631305,23.0,37.0,24.0,33.6
3760631323,23.0,37.0,25.0,32.0
3760631336,23.0,37.0,27.0,35.2
3760631352,23.0,37.0,24.0,33.92
3760631365,23.0,37.0,25.0,36.16
3760631378,23.0,37.0,25.0,32.96
3760631391,23.0,37.0,24.0,35.2
3760631404,23.0,37.0,24.0,34.24
3760631417,23.0,37.0,26.0,32.96
3760631430,23.0,37.0,27.0,31.68
3760631443,23.0,37.0,26.0,31.36
3760631458,23.0,37.0,28.0,31.68
3760631471,23.0,37.0,24.0,31.68
3760631484,23.0,37.0,26.0,32.0
3760631497,23.0,37.0,26.0,32.96
3760631513,23.0,37.0,25.0,34.56
3760631526,23.0,37.0,25.0,35.84
3760631539,23.0,37.0,26.0,33.6
3760631552,23.0,37.0,26.0,32.64
3760631565,23.0,37.0,25.0,32.32
3760631578,23.0,37.0,26.0,26.56
3760631591,23.0,37.0,27.0,27.84
3760631604,23.0,37.0,27.0,29.44
3760631617,23.0,37.0,26.0,31.68
3760631632,23.0,37.0,27.0,33.28
3760631645,23.0,37.0,28.0,32.96
3760631658,23.0,37.0,26.0,36.16
3760631674,23.0,37.0,27.0,39.68
3760631687,23.0,37.0,25.0,40.32
3760631700,23.0,37.0,25.0,40.32
3760631713,23.0,37.0,28.0,40.96
3760631726,23.0,37.0,27.0,45.44
3760631739,23.0,36.0,26.0,56.96
3760631752,23.0,37.0,26.0,56.64
3760631765,23.0,37.0,27.0,49.6
3760631780,23.0,37.0,26.0,50.24
3760631793,23.0,37.0,27.0,51.2
3760631806,23.0,36.0,25.0,47.68
3760631819,23.0,37.0,26.0,45.76
3760631832,23.0,37.0,27.0,52.16
3760631845,23.0,37.0,27.0,47.36
3760631858,23.0,37.0,28.0,44.8
3760631871,23.0,37.0,27.0,45.76
3760631887,23.0,37.0,25.0,55.68
3760631903,23.0,37.0,28.0,50.56
3760631928,23.0,37.0,26.0,43.84
3760631941,23.0,37.0,28.0,40.96
3760631957,23.0,37.0,25.0,41.28
3760631975,23.0,37.0,27.0,48.0
3760631988,23.0,37.0,25.0,52.8
3760632001,23.0,37.0,26.0,61.76
3760632014,23.0,37.0,27.0,61.12
3760632027,23.0,37.0,27.0,82.56
3760632040,23.0,37.0,27.0,81.92
3760632055,23.0,37.0,26.0,83.2
3760632068,23.0,37.0,26.0,76.48
3760632084,23.0,37.0,25.0,61.12
3760632097,23.0,37.0,26.0,53.76
3760632110,23.0,37.0,28.0,61.76
3760632123,23.0,37.0,27.0,59.2
3760632136,23.0,37.0,28.0,76.16
3760632149,23.0,37.0,26.0,66.56
3760632162,23.0,37.0,26.0,55.68
3760632175,23.0,37.0,27.0,51.2
3760632188,23.0,37.0,26.0,73.92
3760632201,23.0,37.0,27.0,86.72
3760632214,23.0,37.0,27.0,72.96
3760632229,23.0,37.0,28.0,70.08
3760632242,23.0,37.0,25.0,84.8
3760632255,23.0,37.0,28.0,86.72
3760632268,23.0,37.0,24.0,88.32
3760632284,23.0,37.0,25.0,86.08
3760632302,23.0,37.0,27.0,66.56
3760632315,23.0,37.0,26.0,78.72
3760632328,23.0,37.0,27.0,73.6
3760632341,23.0,37.0,28.0,84.8
3760632356,23.0,37.0,27.0,90.88
3760632369,23.0,37.0,25.0,90.24
3760632382,23.0,37.0,27.0,79.68
3760632395,23.0,37.0,25.0,82.56
